17999	15	11846	1226	0
14295	18	11846	1226	0
12993	18	11846	1226	0
18811	18	11846	1226	0
16128	18	11846	1226	0
17999	18	6896	1226	0
17999	18	6896	1226	0
18941	7	18941	1226	0
18941	7	10921	1226	0
8771	7	8771	1226	0
19880	5	16344	1227	0
9123	1	11683	1227	0
19880	18	9123	1227	0
6385	18	9123	1227	0
19880	18	9123	1227	0
9123	2	16170	1227	0
9123	19	10131	1227	0
19880	18	9123	1228	0
17389	7	9123	1228	0
19467	7	9123	1228	0
19467	18	19467	1228	0
19880	5	16344	1228	0
18520	5	16344	1228	0
18330	5	16344	1228	0
18330	18	4610	1228	0
18520	18	8193	1228	0
2261	18	2261	1228	0
12592	18	2261	1228	0
12685	18	2261	1228	0
6366	7	19888	1229	0
6366	7	14121	1229	0
19432	18	15836	1229	0
15836	18	15836	1229	0
19432	7	15875	1229	0
978	18	14155	1229	0
15875	17	14155	1229	0
19432	21	1374	1229	0
2328	9	10138	1230	0
10252	15	16398	1230	0
10252	15	3909	1230	0
16056	0	10578	1230	0
16056	0	17811	1230	0
1101	13	17538	1230	0
359	2	1101	1230	0
6251	2	1101	1230	0
9402	7	3088	1230	0
18889	19	3088	1230	0
6366	7	3088	1230	0
13026	7	16331	1230	0
11845	13	1631	1230	0
1631	21	13746	1230	0
5946	18	15522	1231	0
11663	17	10829	1231	0
16160	17	10097	1231	0
12352	19	14930	1231	0
12352	19	14930	1231	0
12352	17	651	1231	0
12352	7	9884	1231	0
16160	15	8233	1231	0
8233	18	9074	1231	0
9074	17	8233	1231	0
3856	18	3856	1231	0
8233	18	9074	1231	0
3870	19	12439	1231	0
3870	13	17538	1231	0
3870	13	11169	1231	0
3870	13	17171	1231	0
3870	13	12439	1231	0
651	2	19677	1231	0
651	2	3190	1231	0
9333	2	12439	1231	0
9333	2	12439	1231	0
9333	2	17538	1231	0
9333	2	17171	1231	0
9333	2	11169	1231	0
16957	19	17981	1231	0
16957	19	2318	1231	0
1048	17	11981	1231	0
1048	17	7927	1231	0
1048	17	16344	1231	0
1048	17	16344	1231	0
9123	17	13133	1231	0
9123	13	6356	1231	0
9123	5	1101	1231	0
1101	15	4945	1231	0
9123	5	11683	1231	0
19880	18	9123	1231	0
9123	7	1101	1231	0
1101	15	4945	1231	0
9123	7	6385	1231	0
1101	7	9123	1231	0
6385	18	9123	1231	0
1846	21	1101	1231	0
1101	9	16542	1231	0
7170	7	18659	1231	0
14341	2	13418	1231	0
14341	2	4566	1231	0
12273	18	1534	1231	0
13979	18	9796	1231	0
8835	18	1534	1231	0
1057	22	14861	1232	0
1057	17	4399	1232	0
1057	17	4399	1232	0
1057	22	14861	1232	0
7137	7	1057	1232	0
12273	18	1057	1232	0
7915	18	10088	1232	0
5610	5	16682	1232	0
5610	5	16682	1232	0
5610	5	16777	1232	0
13975	17	16682	1232	0
1044	17	13975	1232	0
16682	7	13975	1232	0
16682	7	13975	1232	0
704	7	13975	1232	0
15411	7	13975	1232	0
6805	18	2748	1232	0
14173	18	2748	1232	0
12656	18	2748	1232	0
4364	18	2748	1232	0
4550	5	4550	1232	0
8663	5	5806	1232	0
8663	19	12656	1232	0
8663	19	2061	1232	0
8663	19	2234	1232	0
6805	19	2061	1232	0
6805	19	12656	1232	0
6805	19	2234	1232	0
10174	19	6499	1232	0
6805	19	2061	1232	0
651	17	5858	1232	0
651	12	5527	1232	0
4693	7	5858	1232	0
10606	17	651	1232	0
5824	17	651	1232	0
17883	17	651	1232	0
6004	17	651	1232	0
12903	17	651	1232	0
17883	17	651	1232	0
5527	12	651	1232	0
17883	17	651	1232	0
19022	18	1044	1232	0
9619	7	5858	1232	0
17883	19	13075	1232	0
9619	7	12354	1232	0
2135	7	5527	1232	0
651	19	5527	1232	0
11655	21	5527	1232	0
5527	12	13161	1232	0
1044	1	2320	1232	0
16070	1	2320	1232	0
5527	7	13161	1232	0
6728	17	14155	1232	0
478	18	6728	1232	0
6728	2	14155	1232	0
6728	17	651	1232	0
608	5	3779	1232	0
16552	5	3779	1232	0
478	7	16331	1232	0
478	7	16331	1232	0
8605	5	14291	1232	0
18442	7	10829	1232	0
10829	7	16581	1232	0
10829	7	13335	1232	0
13335	7	10829	1232	0
16344	7	13335	1232	0
13335	5	9318	1232	0
16587	7	17315	1232	0
16587	5	4966	1232	0
10829	7	890	1232	0
10829	7	16331	1232	0
9151	1	16587	1232	0
6637	18	10829	1232	0
17811	21	5956	1232	0
5956	7	17811	1232	0
1374	1	5956	1232	0
11477	2	11477	1232	0
11477	2	11477	1232	0
1374	15	16344	1232	0
5298	15	5298	1232	0
3897	21	5298	1232	0
17431	7	5298	1232	0
9840	21	7971	1233	0
18137	22	7971	1233	0
7971	9	7505	1233	0
9840	21	7971	1233	0
19523	2	7971	1233	0
19523	9	7505	1233	0
7971	17	7505	1233	0
7176	19	5359	1233	0
7176	19	5359	1233	0
9163	15	7176	1233	0
9163	9	7528	1233	0
9163	19	14958	1233	0
9163	19	19302	1233	0
18059	19	16344	1233	0
232	18	990	1233	0
9163	15	5247	1233	0
1407	7	5247	1233	0
9163	9	11453	1233	0
9163	9	9788	1233	0
9163	7	12860	1233	0
9163	7	2016	1233	0
9163	7	19446	1233	0
9163	7	2668	1233	0
9163	7	16344	1233	0
9163	7	12860	1233	0
4418	17	9163	1233	0
9163	21	14804	1233	0
17598	21	11181	1233	0
11181	7	17598	1233	0
9766	21	11181	1233	0
260	21	11181	1233	0
12662	21	11181	1233	0
11181	7	11181	1233	0
8605	5	18047	1233	0
15175	15	10949	1233	0
19187	5	18047	1233	0
7371	18	9923	1233	0
14155	7	3686	1233	0
16240	19	3686	1233	0
10704	18	14155	1233	0
16344	21	1374	1234	0
17031	1	2338	1234	0
17031	18	2338	1234	0
2558	18	7290	1234	0
9123	17	9232	1234	0
9232	13	9123	1234	0
19880	18	9123	1234	0
9123	17	16170	1234	0
9123	5	432	1234	0
7290	13	16344	1234	0
2558	18	7290	1234	0
7290	17	7290	1234	0
18094	2	18094	1234	0
18094	23	18094	1234	0
15586	7	7290	1234	0
1374	7	7290	1234	0
7290	17	1374	1234	0
17827	19	3972	1234	0
1044	15	15964	1234	0
15964	19	3972	1234	0
19456	19	3972	1234	0
13012	7	15688	1234	0
17827	18	1044	1234	0
3678	7	15688	1234	0
14885	7	15688	1234	0
3155	7	15688	1234	0
514	18	2934	1234	0
8830	7	13684	1234	0
9529	7	13684	1234	0
9529	7	13684	1234	0
1044	1	16503	1234	0
14885	7	13012	1234	0
19799	7	15688	1234	0
15688	7	19799	1234	0
1154	18	19951	1234	0
14885	7	15688	1234	0
3155	7	15688	1234	0
1154	7	13958	1234	0
5821	12	12078	1234	0
4097	7	16581	1234	0
15554	7	10588	1234	0
14155	5	10588	1234	0
912	7	14155	1234	0
18551	5	10588	1234	0
14155	5	912	1234	0
10588	7	14155	1234	0
4097	18	14155	1234	0
14155	21	9252	1234	0
912	21	14155	1234	0
14155	7	912	1234	0
10588	5	6812	1234	0
912	7	18044	1234	0
10588	7	912	1234	0
6812	7	10588	1234	0
912	21	19882	1234	0
16581	7	14155	1234	0
14155	7	912	1234	0
912	7	14155	1234	0
912	5	19551	1234	0
912	7	19551	1234	0
16344	21	1374	1234	0
7844	7	7450	1234	0
7844	7	2418	1234	0
2492	7	18640	1234	0
2492	7	18640	1234	0
2492	7	18640	1234	0
5665	19	18640	1234	0
11077	7	7230	1234	0
13017	21	8580	1234	0
16344	21	13103	1234	0
11035	21	5284	1234	0
14341	2	7230	1234	0
9402	0	7230	1234	0
1018	0	7230	1234	0
7230	19	18441	1234	0
7230	19	15545	1234	0
7230	19	17464	1234	0
7230	19	4297	1234	0
7230	19	8580	1234	0
7230	19	13017	1234	0
7230	19	8629	1234	0
7230	19	10775	1234	0
7230	19	6208	1234	0
13418	2	7230	1234	0
14341	2	18459	1235	0
14341	2	15036	1235	0
14341	2	11804	1235	0
14341	2	1944	1235	0
14341	2	19854	1235	0
5004	7	8080	1235	0
5004	7	19450	1235	0
9908	17	5632	1236	0
9908	17	5632	1236	0
9908	18	9327	1236	0
9908	21	1519	1236	0
9908	18	1835	1236	0
9908	17	5632	1236	0
9908	17	5632	1236	0
9908	18	14155	1236	0
1835	18	14155	1236	0
14155	2	5632	1236	0
14155	2	5632	1236	0
12580	18	14155	1236	0
14155	9	17421	1236	0
9908	21	5888	1236	0
9908	7	11337	1236	0
14155	21	5632	1236	0
14155	21	5632	1236	0
1457	21	1457	1236	0
1457	21	377	1236	0
18057	17	8993	1236	0
18057	22	17446	1236	0
18887	22	17446	1236	0
4545	22	18057	1236	0
14192	22	18887	1236	0
18887	22	17446	1236	0
18057	22	17446	1236	0
18887	17	15200	1236	0
18887	15	7862	1236	0
18887	22	7170	1236	0
18887	22	9537	1236	0
2678	22	14698	1236	0
2678	22	2026	1236	0
359	22	10906	1236	0
9174	22	10906	1236	0
19361	7	7230	1236	0
17609	9	15285	1237	0
16178	2	16178	1237	0
2261	15	4688	1237	0
2261	15	4688	1237	0
18929	21	17090	1237	0
17443	5	2261	1237	0
16283	18	16283	1237	0
2261	15	4688	1237	0
17090	18	18929	1237	0
2261	15	4688	1237	0
2261	1	6835	1237	0
6835	21	13186	1237	0
5016	2	19358	1237	0
2938	2	19358	1237	0
1022	2	19358	1237	0
5016	2	19358	1237	0
1306	13	12178	1237	0
1306	18	1306	1237	0
1611	7	12178	1237	0
12178	7	1611	1237	0
12178	5	12178	1237	0
1611	12	8595	1237	0
1306	13	12178	1237	0
3677	13	12178	1237	0
6402	13	12178	1237	0
16944	19	18605	1237	0
18605	5	17535	1237	0
8666	7	11126	1237	0
18683	17	8666	1237	0
6293	15	12185	1237	0
6293	15	12185	1237	0
12368	19	12185	1237	0
2076	18	1721	1237	0
15759	21	8048	1237	0
1101	21	9123	1237	0
9203	21	9123	1237	0
9203	21	1101	1237	0
12417	21	17341	1237	0
12417	21	7735	1237	0
12417	21	5206	1237	0
9203	21	6847	1237	0
9203	21	9993	1237	0
9203	21	7847	1237	0
9203	21	3273	1237	0
9203	21	4640	1237	0
5927	7	4901	1237	0
10748	22	5927	1237	0
10606	22	5927	1237	0
10748	22	5927	1237	0
433	18	11219	1237	0
11219	22	13561	1237	0
16584	22	4513	1237	0
11879	18	11879	1237	0
11361	7	10136	1237	0
16584	18	16180	1237	0
16180	2	4513	1237	0
9419	18	4513	1237	0
16584	2	4513	1237	0
16584	23	4513	1237	0
9419	23	4513	1237	0
16641	21	12704	1237	0
16180	2	4513	1237	0
9419	18	4513	1237	0
16584	18	4513	1237	0
4513	22	11487	1237	0
16366	2	16801	1238	0
15418	1	6419	1238	0
17153	9	14160	1238	0
17153	9	10825	1238	0
17153	9	14160	1238	0
17153	9	14160	1238	0
8627	1	17153	1238	0
1374	7	16344	1238	0
14476	23	7729	1238	0
9796	1	7109	1238	0
2461	0	15766	1238	0
2461	7	1374	1238	0
18407	9	5259	1238	0
18407	9	5259	1238	0
8442	17	18407	1238	0
13335	7	7907	1238	0
17834	18	6503	1238	0
19199	7	15090	1238	0
19199	7	14440	1238	0
19199	7	611	1238	0
19199	7	14851	1238	0
15303	18	12580	1238	0
5946	18	15522	1238	0
16344	21	18674	1238	0
14155	21	16344	1238	0
7202	21	16344	1238	0
10829	21	16344	1238	0
14155	21	9935	1238	0
14155	21	6366	1238	0
14155	21	9935	1238	0
14155	21	2232	1238	0
2232	21	9164	1238	0
14155	21	4643	1238	0
14155	21	18811	1238	0
14155	21	1556	1238	0
14155	21	9927	1238	0
15766	7	8666	1238	0
359	7	8666	1238	0
12152	21	15766	1239	0
19042	21	15766	1239	0
14698	21	15766	1239	0
5533	21	15766	1239	0
14	5	1103	1239	0
10036	1	437	1239	0
10036	1	10796	1239	0
10036	1	16344	1239	0
10036	1	1103	1239	0
10036	1	10796	1239	0
14698	17	8666	1239	0
14698	7	15766	1239	0
14698	17	15206	1239	0
14698	1	1108	1239	0
17817	7	3737	1239	0
17817	18	359	1239	0
15760	19	3737	1239	0
12368	21	15766	1239	0
15766	7	14698	1239	0
15766	7	12152	1239	0
15766	7	19042	1239	0
15766	7	5533	1239	0
14816	15	2670	1239	0
4017	21	8556	1239	0
4017	21	16344	1239	0
16344	23	17396	1239	0
1734	22	16344	1239	0
4939	22	16344	1239	0
17905	21	17905	1239	0
4939	19	16344	1239	0
7790	19	16344	1239	0
19730	19	13766	1239	0
19730	19	13766	1239	0
4939	19	7617	1239	0
7790	19	7617	1239	0
15021	17	16678	1239	0
8962	22	6146	1239	0
17997	15	9690	1239	0
17997	13	12462	1239	0
8962	1	6146	1239	0
8962	15	16852	1239	0
8962	12	7000	1239	0
8962	17	15656	1239	0
8962	17	6146	1239	0
17997	15	9690	1239	0
18238	18	17997	1239	0
11610	5	9016	1239	0
10036	15	9585	1239	0
14804	5	12185	1239	0
14804	5	14742	1239	0
10036	15	11610	1239	0
10036	15	2905	1239	0
4394	5	1215	1239	0
16344	7	8088	1239	0
7166	5	139	1239	0
7166	5	139	1239	0
15770	7	8197	1239	0
1044	7	7166	1239	0
9280	15	4379	1239	0
10044	7	11524	1239	0
10044	18	11524	1239	0
9280	18	11524	1239	0
2742	5	16820	1239	0
16820	5	13815	1239	0
1678	5	16820	1239	0
1678	5	2742	1239	0
1678	5	14789	1239	0
14789	0	13815	1239	0
14044	18	14044	1239	0
14044	15	14044	1239	0
10036	17	1103	1239	0
16366	23	16801	1240	0
16366	2	11395	1240	0
16801	13	11395	1240	0
16366	2	11395	1240	0
16366	15	16801	1240	0
16366	13	11395	1240	0
16366	2	16801	1240	0
2107	13	11395	1240	0
4100	13	11395	1240	0
14385	13	11395	1240	0
16801	17	5522	1240	0
16366	2	18761	1240	0
14954	21	17538	1240	0
10356	21	703	1240	0
18129	17	5080	1240	0
18129	13	3206	1240	0
4003	7	641	1240	0
4003	18	4003	1240	0
18129	7	471	1240	0
3836	5	9824	1240	0
18129	5	9824	1240	0
3253	18	7108	1240	0
3253	19	7108	1240	0
3253	19	18084	1240	0
3253	19	5533	1240	0
3253	19	3240	1240	0
3253	19	8430	1240	0
15285	7	12083	1240	0
12083	7	19572	1240	0
15285	15	12083	1240	0
7519	18	12580	1240	0
12580	18	10865	1240	0
12599	18	10865	1240	0
651	18	10865	1240	0
1147	18	651	1240	0
12599	18	651	1240	0
12352	17	651	1240	0
12580	18	651	1240	0
651	19	14012	1240	0
651	19	1966	1240	0
651	19	4388	1240	0
651	15	18101	1240	0
651	19	1103	1240	0
651	9	3029	1240	0
651	9	7748	1240	0
3727	17	651	1240	0
651	19	14012	1240	0
651	19	14012	1240	0
651	21	4795	1240	0
651	9	5626	1240	0
17809	21	18166	1240	0
17809	22	17118	1240	0
18166	5	17809	1240	0
16527	7	17809	1240	0
17809	5	15753	1240	0
17809	22	18166	1240	0
17809	22	17118	1240	0
17809	5	8492	1240	0
17809	5	18166	1240	0
18166	5	17809	1240	0
17809	7	18577	1240	0
17809	9	18577	1240	0
13335	1	3531	1240	0
8973	18	13335	1240	0
16820	5	16820	1240	0
8895	7	16820	1240	0
8895	7	16820	1240	0
8666	7	16820	1240	0
8666	7	16820	1240	0
13335	1	3531	1240	0
16820	5	12033	1240	0
16820	5	12033	1240	0
8973	7	3531	1240	0
12033	5	16820	1240	0
12033	5	16820	1240	0
16820	5	16820	1240	0
16820	5	16820	1240	0
5730	7	18047	1240	0
12033	5	16331	1240	0
10829	5	15048	1240	0
2432	7	8666	1240	0
10829	5	19196	1240	0
16894	7	16894	1240	0
6341	7	14155	1240	0
14155	5	12033	1240	0
14155	5	16331	1240	0
14155	5	12033	1240	0
15334	18	10664	1240	0
12918	18	10664	1240	0
10822	18	10664	1240	0
15766	2	3253	1240	0
7108	18	10664	1240	0
3253	7	16073	1240	0
15766	0	3253	1240	0
15214	7	17464	1240	0
15214	7	15545	1240	0
11524	19	13384	1240	0
11524	19	12918	1240	0
14341	2	11524	1240	0
12368	19	15766	1240	0
5004	7	6469	1240	0
971	19	19482	1240	0
971	12	19437	1240	0
5821	21	9627	1240	0
15860	7	13257	1240	0
15860	7	9627	1240	0
15860	7	6903	1240	0
15860	7	9353	1240	0
11324	21	10036	1241	0
10036	22	16344	1241	0
15334	15	5625	1241	0
15334	21	18166	1241	0
1084	5	10990	1241	0
6261	5	10990	1241	0
6261	5	12040	1241	0
6261	5	3410	1241	0
15334	15	5625	1241	0
15334	7	12998	1241	0
15334	12	12040	1241	0
15334	12	3410	1241	0
15334	9	10990	1241	0
14407	7	16852	1241	0
14155	21	16852	1241	0
16984	18	16984	1241	0
19719	21	19297	1241	0
3188	21	17381	1241	0
3188	21	14468	1241	0
17286	2	9209	1241	0
18386	17	15975	1241	0
18386	17	15975	1241	0
18386	17	15975	1241	0
18386	18	1064	1241	0
18386	17	17247	1241	0
19803	21	19803	1241	0
524	18	524	1241	0
12368	7	10636	1241	0
405	15	3456	1241	0
10036	7	10636	1241	0
11046	7	16229	1241	0
13848	5	16229	1241	0
17302	21	8819	1241	0
13335	1	17948	1241	0
8973	18	13335	1241	0
13335	7	16344	1241	0
16705	5	17315	1241	0
8973	18	13335	1241	0
1579	18	13335	1241	0
13335	1	13337	1241	0
8973	22	13337	1241	0
16705	18	8193	1241	0
13335	5	16344	1241	0
13335	7	16344	1241	0
8973	18	13335	1241	0
16820	5	4907	1241	0
14324	18	4907	1241	0
16820	5	1967	1241	0
8973	1	13335	1241	0
13335	5	16820	1241	0
11324	18	9782	1241	0
4121	22	3167	1241	0
8604	1	3167	1241	0
8604	7	4121	1241	0
8512	5	9667	1241	0
9667	5	8625	1241	0
12565	21	3633	1241	0
4326	18	12428	1242	0
12428	23	10789	1242	0
4326	7	12428	1242	0
4326	18	12428	1242	0
12428	2	3935	1242	0
4326	23	12428	1242	0
4326	23	12428	1242	0
9293	5	4326	1242	0
12428	9	3935	1242	0
11715	23	3935	1242	0
3935	18	11228	1242	0
12428	21	11715	1242	0
12428	1	3935	1242	0
12428	23	10789	1242	0
4326	18	12428	1242	0
4326	18	10789	1242	0
12428	7	10789	1242	0
12428	22	10789	1242	0
4326	23	10789	1242	0
11715	9	12428	1242	0
4326	18	12428	1242	0
11715	9	3935	1242	0
4326	18	3935	1242	0
11715	18	11228	1242	0
651	19	6518	1243	0
651	18	17999	1243	0
651	7	19385	1243	0
682	5	14058	1243	0
16344	5	16344	1243	0
682	5	19368	1243	0
14058	5	14058	1243	0
682	5	19368	1243	0
682	5	19368	1243	0
11242	18	19194	1243	0
2561	17	651	1243	0
2561	18	651	1243	0
11530	18	651	1243	0
3442	18	651	1243	0
2561	18	651	1243	0
4885	18	651	1243	0
9139	18	651	1243	0
19625	18	651	1243	0
17393	18	651	1243	0
15606	18	651	1243	0
13930	18	651	1243	0
2561	18	651	1243	0
11530	17	651	1243	0
2561	17	651	1243	0
15606	17	651	1243	0
9139	17	651	1243	0
19625	17	651	1243	0
3442	17	651	1243	0
4885	17	651	1243	0
17393	17	651	1243	0
651	18	5706	1243	0
651	7	120	1243	0
13957	22	12566	1243	0
81	22	18635	1243	0
3120	22	18635	1243	0
17760	17	651	1243	0
17760	17	651	1243	0
17760	17	651	1243	0
12902	15	5951	1243	0
651	15	3034	1243	0
13524	15	831	1243	0
651	19	16344	1243	0
651	19	12436	1243	0
651	15	10667	1243	0
2211	18	2211	1243	0
12382	17	14155	1243	0
19737	19	15586	1243	0
12382	21	4298	1243	0
11303	21	14155	1243	0
11346	18	11346	1243	0
12612	17	14155	1243	0
11455	17	14155	1243	0
11455	22	16650	1243	0
18756	22	16650	1243	0
11303	17	1374	1243	0
13335	5	8529	1243	0
13335	1	7418	1243	0
13335	1	1962	1243	0
13335	1	18813	1243	0
13335	7	10829	1243	0
8973	18	13335	1243	0
4653	5	16820	1243	0
4653	5	2742	1243	0
4653	5	14789	1243	0
13335	1	1240	1243	0
13335	1	16344	1243	0
13335	1	14594	1243	0
12625	5	14804	1243	0
13335	1	3531	1243	0
7340	1	3639	1243	0
1678	7	3381	1243	0
7340	1	7340	1243	0
16331	5	3381	1243	0
2537	7	16587	1243	0
2232	5	17637	1243	0
14901	7	14901	1243	0
2537	1	15159	1243	0
7340	1	14901	1243	0
7065	18	18084	1244	0
13478	21	9209	1244	0
13478	7	9353	1244	0
8069	2	313	1244	0
4475	2	313	1244	0
18684	2	313	1244	0
11729	2	313	1244	0
6814	2	313	1244	0
14990	22	14990	1244	0
14990	22	14990	1244	0
448	2	14990	1244	0
19033	18	8288	1244	0
359	7	9353	1244	0
17431	7	13478	1244	0
8288	7	13478	1244	0
359	7	8460	1244	0
19621	7	16161	1244	0
11102	7	14791	1244	0
11102	12	1145	1244	0
19022	17	651	1244	0
19022	17	16650	1244	0
19022	23	5821	1244	0
19159	17	651	1244	0
3581	5	16578	1244	0
1433	5	16578	1244	0
1433	5	16578	1244	0
8666	7	1433	1244	0
8666	7	1433	1244	0
1154	18	19951	1244	0
17385	15	782	1244	0
8346	7	782	1244	0
17385	18	1947	1244	0
2401	18	8003	1244	0
11655	21	18825	1244	0
11655	7	4163	1244	0
974	5	18441	1244	0
19989	5	6043	1244	0
4378	5	17464	1244	0
14341	5	6043	1244	0
14341	5	17464	1244	0
14341	5	18441	1244	0
144	0	6043	1244	0
144	0	17464	1244	0
9353	0	6043	1244	0
9353	0	17464	1244	0
13478	0	6043	1244	0
13478	0	17464	1244	0
2070	0	6043	1244	0
2070	0	17464	1244	0
1420	15	5521	1245	0
8844	21	5521	1245	0
8844	7	5359	1245	0
8844	7	9585	1245	0
7528	17	11453	1245	0
17417	15	17417	1245	0
17417	15	17417	1245	0
17417	18	17417	1245	0
17417	18	17417	1245	0
17417	17	17417	1245	0
1521	18	1671	1245	0
1565	21	1521	1245	0
13093	18	17417	1245	0
13093	23	13093	1245	0
17912	15	5521	1245	0
12189	7	8844	1245	0
12189	18	5533	1245	0
8844	7	17912	1245	0
8844	7	12189	1245	0
8844	7	5521	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
8844	7	8844	1245	0
307	15	9556	1245	0
307	15	9556	1245	0
307	15	9556	1245	0
15899	18	15899	1245	0
307	15	9556	1245	0
307	15	9556	1245	0
9556	21	9556	1245	0
9626	7	11485	1245	0
3870	15	4261	1245	0
3870	15	2778	1245	0
2277	15	3050	1245	0
3870	15	4261	1245	0
3870	15	4261	1245	0
3870	15	3050	1245	0
2277	15	4261	1245	0
3870	15	3050	1245	0
11485	7	11485	1245	0
11485	12	11485	1245	0
14155	13	6686	1245	0
14155	13	10584	1245	0
14155	13	3633	1245	0
14155	13	6686	1245	0
14155	13	10584	1245	0
14155	13	3633	1245	0
14155	13	19356	1245	0
14155	13	9195	1245	0
14155	13	19356	1245	0
10829	13	9195	1245	0
6138	13	9195	1245	0
3646	13	9195	1245	0
14155	13	9195	1245	0
14155	13	19356	1245	0
14155	13	19356	1245	0
17065	13	6686	1245	0
3646	13	6686	1245	0
14155	13	6686	1245	0
10829	13	6686	1245	0
17065	13	19356	1245	0
3677	13	19356	1245	0
14155	13	3633	1245	0
14155	13	9195	1245	0
9195	7	3633	1245	0
14155	13	19356	1245	0
17065	13	3633	1245	0
9668	13	3633	1245	0
14155	7	17065	1245	0
14155	7	9668	1245	0
10829	13	6686	1245	0
17065	13	3633	1245	0
3646	13	6686	1245	0
10829	13	3633	1245	0
17065	13	6686	1245	0
3646	13	3633	1245	0
17065	7	14155	1245	0
10829	7	14155	1245	0
6227	2	1396	1245	0
18684	7	6227	1245	0
14578	7	8674	1245	0
14578	7	13285	1245	0
14578	7	15584	1245	0
11786	15	3039	1245	0
16070	18	1044	1245	0
16070	7	3039	1245	0
116	23	116	1245	0
116	17	3039	1245	0
13576	9	3039	1245	0
3423	9	3039	1245	0
10046	9	3039	1245	0
13827	9	3039	1245	0
3870	9	3039	1245	0
12720	9	3039	1245	0
7647	9	3039	1245	0
18332	9	3039	1245	0
7082	9	3039	1245	0
3870	9	3039	1245	0
18332	9	3039	1245	0
3039	7	19093	1245	0
10419	18	14645	1245	0
10419	22	14645	1245	0
8398	7	14100	1245	0
10419	23	14645	1245	0
14645	21	10419	1245	0
14645	21	10419	1245	0
3850	22	3039	1245	0
3039	15	17120	1245	0
10103	15	10103	1245	0
3039	18	16070	1245	0
1044	23	3039	1245	0
15334	22	4379	1245	0
15334	17	18166	1245	0
15334	21	3253	1245	0
16344	21	1374	1245	0
16973	19	16176	1246	0
16081	19	16176	1246	0
9123	7	17538	1246	0
1944	18	9123	1246	0
9123	7	17538	1246	0
1944	7	17538	1246	0
11511	7	14970	1246	0
14630	1	6385	1246	0
14970	7	17538	1246	0
13449	22	2935	1246	0
13449	22	2935	1246	0
3135	22	2935	1246	0
3135	22	2935	1246	0
3135	22	2935	1246	0
19187	7	4966	1246	0
13449	21	8409	1246	0
9014	5	4196	1246	0
11288	5	4196	1246	0
4196	5	11288	1246	0
4196	5	9014	1246	0
4196	5	7653	1246	0
4196	5	15794	1246	0
4196	5	11288	1246	0
4196	5	9014	1246	0
5527	5	10595	1246	0
11312	1	10595	1246	0
8973	18	13335	1246	0
13335	17	10595	1246	0
11058	5	10461	1246	0
5275	7	10461	1246	0
14804	5	11058	1246	0
13512	15	11058	1246	0
2839	5	18166	1246	0
2839	22	1600	1246	0
10958	18	5461	1246	0
15759	22	10633	1246	0
6837	22	10633	1246	0
12685	22	10633	1246	0
18929	22	10633	1246	0
5461	15	10958	1246	0
2261	22	10633	1246	0
5461	22	10633	1246	0
12592	22	10633	1246	0
12685	2	6991	1246	0
5253	18	18929	1246	0
7976	22	10633	1246	0
2261	18	19572	1246	0
19572	21	1374	1246	0
8666	7	16205	1246	0
6584	18	15860	1246	0
7866	2	19572	1246	0
12592	21	15954	1246	0
11845	22	13846	1247	0
11845	15	13846	1247	0
11845	13	13846	1247	0
19022	18	9487	1247	0
19022	18	486	1247	0
16886	23	19154	1247	0
16886	23	9487	1247	0
2979	22	5898	1247	0
18051	22	7405	1247	0
18051	22	7405	1247	0
2979	22	651	1247	0
2979	22	651	1247	0
8073	2	14966	1247	0
6803	2	14966	1247	0
